,n_trials,a_true,v_true,t0_true,a_rec,v_rec,t0_rec,a_bias,v_bias,t0_bias,a_squared_error,v_squared_error,t0_squared_error
294,4000,0.692716191094414,0.9429895654314936,0.33350242851237516,0.7028992643128874,0.8775683244440405,0.334377872790879,0.010183073218473448,-0.06542124098745306,0.0008754442785038341,0.0001036949801727912,0.004279938772338407,7.664026847650987e-07
295,4000,0.8268540860132849,1.0138686721684487,0.13035015833150668,0.7279209875791299,1.1656328567396308,0.16935278279882995,-0.09893309843415499,0.15176418457118213,0.03900262446732328,0.0097877579657822,0.023032367718555834,0.0015212047153390443
296,4000,1.1412107843582278,1.3821753403401944,0.28211923421717633,0.7562249997713958,1.985093452323748,0.4419036952462193,-0.38498578458683197,0.6029181119835536,0.15978446102904298,0.14821405433393858,0.3635102497578129,0.025531073986341756
297,4000,0.6510518851907767,0.8771573620168379,0.2583356082577496,0.6877211355091646,0.817725081098396,0.25158643528027036,0.03666925031838786,-0.05943228091844188,-0.006749172977479234,0.001344633918912588,0.0035321960151685912,4.555133587993591e-05
298,4000,0.9290846172575187,1.926617603064981,0.31081511397289163,0.45292943264686913,3.7910141197524374,0.44468006569267815,-0.47615518461064954,1.8643965166874563,0.13386495171978652,0.22672375983160176,3.4759743714363207,0.017919825298940775
299,4000,1.1219011513366743,1.8535769695518882,0.2825188958502406,0.5531936812987828,3.67999861975732,0.4639126904590808,-0.5687074700378916,1.8264216502054318,0.1813937946088402,0.32342818647689936,3.3358160443391327,0.032903708722594106
300,4000,0.6575179379581406,0.8376296763423137,0.24026417875251072,0.741653470584359,0.7161625788204233,0.21369520959318095,0.08413553262621842,-0.12146709752189033,-0.02656896915932977,0.007078787850297465,0.014754255780392416,0.0007059101221894165
301,4000,1.9272144359744594,0.8524663593930422,0.27413688243576073,2.0512276900827815,0.8249201260345107,0.20672627427136336,0.12401325410832209,-0.027546233358531458,-0.06741060816439737,0.015379287194535267,0.0007587949722426713,0.004544190093093917
302,4000,0.9491558165331776,1.2278259245769707,0.18449838996374976,0.6782053616132091,1.787881701119936,0.29297614246262105,-0.2709504549199685,0.5600557765429652,0.10847775249887129,0.07341414902133789,0.3136624728391438,0.011767422787206376
303,4000,1.7790722861321262,0.6910955694879037,0.42115717618372595,2.356047505975377,0.524931107718442,-0.08783870667292626,0.5769752198432507,-0.16616446176946176,-0.5089958828566522,0.33290040431316753,0.02761062835513492,0.2590768087650228
304,4000,0.883321873697492,1.2123404888627296,0.3020011672795512,0.635045200395666,1.791465146145645,0.3974545140096644,-0.248276673301826,0.5791246572829154,0.09545334673011324,0.06164130650582165,0.33538536867305424,0.009111341401979221
